Device,App package,App name,Start time,Start time ms,Duration ms
Galaxy A5(2017),com.samsung.android.lool,Device maintenance,Sat Dec 18 12:08:24 GMT+01:00 2021,1.63983E+12,34198
Galaxy A5(2017),android,Android system,Sat Dec 18 12:08:42 GMT+01:00 2021,1.63983E+12,1794
Galaxy A5(2017),android,Android system,Sat Dec 18 12:08:58 GMT+01:00 2021,1.63983E+12,2459
Galaxy A5(2017),com.microsoft.office.word,Word,Sat Dec 18 12:09:01 GMT+01:00 2021,1.63983E+12,9041
Galaxy A5(2017),com.android.systemui,System UI,Sat Dec 18 12:09:10 GMT+01:00 2021,1.63983E+12,2385
Galaxy A5(2017),com.samsung.android.lool,Device maintenance,Sat Dec 18 12:09:12 GMT+01:00 2021,1.63983E+12,11194
Galaxy A5(2017),android,Android system,Sat Dec 18 12:09:15 GMT+01:00 2021,1.63983E+12,1485
Galaxy A5(2017),android,Android system,Sat Dec 18 12:09:24 GMT+01:00 2021,1.63983E+12,2221
Galaxy A5(2017),com.google.android.apps.docs,Drive,Sat Dec 18 12:09:26 GMT+01:00 2021,1.63983E+12,37660
Galaxy A5(2017),com.samsung.android.lool,Device maintenance,Sat Dec 18 12:09:54 GMT+01:00 2021,1.63983E+12,26335
Galaxy A5(2017),com.google.android.apps.docs,Drive,Sat Dec 18 12:10:12 GMT+01:00 2021,1.63983E+12,19009
Galaxy A5(2017),com.samsung.android.lool,Device maintenance,Sat Dec 18 12:10:26 GMT+01:00 2021,1.63983E+12,10772
Galaxy A5(2017),com.google.android.apps.docs,Drive,Sat Dec 18 12:10:37 GMT+01:00 2021,1.63983E+12,148139
Galaxy A5(2017),com.samsung.android.lool,Device maintenance,Sat Dec 18 12:13:00 GMT+01:00 2021,1.63983E+12,28601
Galaxy A5(2017),com.google.android.apps.docs,Drive,Sat Dec 18 12:13:21 GMT+01:00 2021,1.63983E+12,32230
Galaxy A5(2017),com.samsung.android.lool,Device maintenance,Sat Dec 18 12:13:44 GMT+01:00 2021,1.63983E+12,2619
Galaxy A5(2017),com.samsung.android.lool,Device maintenance,Sat Dec 18 12:13:54 GMT+01:00 2021,1.63983E+12,16387
Galaxy A5(2017),com.google.android.apps.docs,Drive,Sat Dec 18 12:13:59 GMT+01:00 2021,1.63983E+12,6136
Galaxy A5(2017),com.samsung.android.lool,Device maintenance,Sat Dec 18 12:55:48 GMT+01:00 2021,1.63983E+12,4545
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 12:55:53 GMT+01:00 2021,1.63983E+12,2574
Galaxy A5(2017),com.android.settings,Settings,Sat Dec 18 12:55:56 GMT+01:00 2021,1.63983E+12,11538
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 12:56:07 GMT+01:00 2021,1.63983E+12,1023
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 12:56:16 GMT+01:00 2021,1.63983E+12,1546
Galaxy A5(2017),com.aspiro.tidal,TIDAL,Sat Dec 18 12:56:17 GMT+01:00 2021,1.63983E+12,11081
Galaxy A5(2017),com.aspiro.tidal,TIDAL,Sat Dec 18 13:38:34 GMT+01:00 2021,1.63983E+12,6097
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 13:38:40 GMT+01:00 2021,1.63983E+12,5721
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 14:07:39 GMT+01:00 2021,1.63983E+12,7658
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 14:08:27 GMT+01:00 2021,1.63983E+12,5195
Galaxy A5(2017),com.android.settings,Settings,Sat Dec 18 14:08:32 GMT+01:00 2021,1.63983E+12,11838
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 14:08:44 GMT+01:00 2021,1.63983E+12,2080
Galaxy A5(2017),com.netflix.mediaclient,Netflix,Sat Dec 18 14:08:46 GMT+01:00 2021,1.63983E+12,4189462
Galaxy A5(2017),com.netflix.mediaclient,Netflix,Sat Dec 18 14:08:53 GMT+01:00 2021,1.63983E+12,4175591
Galaxy A5(2017),com.samsung.android.lool,Device maintenance,Sat Dec 18 15:18:29 GMT+01:00 2021,1.63984E+12,4055
Galaxy A5(2017),com.samsung.android.lool,Device maintenance,Sat Dec 18 15:25:04 GMT+01:00 2021,1.63984E+12,1298
Galaxy A5(2017),com.android.systemui,System UI,Sat Dec 18 15:25:05 GMT+01:00 2021,1.63984E+12,1326
Galaxy A5(2017),com.netflix.mediaclient,Netflix,Sat Dec 18 15:25:07 GMT+01:00 2021,1.63984E+12,436604
Galaxy A5(2017),com.netflix.mediaclient,Netflix,Sat Dec 18 16:01:31 GMT+01:00 2021,1.63984E+12,1647
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 16:01:33 GMT+01:00 2021,1.63984E+12,5078
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sat Dec 18 16:01:38 GMT+01:00 2021,1.63984E+12,1796862
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sat Dec 18 16:24:29 GMT+01:00 2021,1.63984E+12,423581
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sat Dec 18 16:59:15 GMT+01:00 2021,1.63984E+12,1772
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 16:59:16 GMT+01:00 2021,1.63984E+12,1640
Galaxy A5(2017),com.facebook.orca,Messenger,Sat Dec 18 16:59:18 GMT+01:00 2021,1.63984E+12,33792
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 16:59:52 GMT+01:00 2021,1.63984E+12,5046
Galaxy A5(2017),com.tinder,Tinder,Sat Dec 18 16:59:57 GMT+01:00 2021,1.63984E+12,37374
Galaxy A5(2017),com.tinder,Tinder,Sat Dec 18 17:00:59 GMT+01:00 2021,1.63984E+12,5747
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 17:01:05 GMT+01:00 2021,1.63984E+12,1817
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 17:01:36 GMT+01:00 2021,1.63984E+12,957
Galaxy A5(2017),com.facebook.orca,Messenger,Sat Dec 18 17:01:37 GMT+01:00 2021,1.63984E+12,38628
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 17:02:16 GMT+01:00 2021,1.63984E+12,942
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 17:19:29 GMT+01:00 2021,1.63984E+12,9254
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sat Dec 18 17:19:39 GMT+01:00 2021,1.63984E+12,618869
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sat Dec 18 17:24:44 GMT+01:00 2021,1.63984E+12,309403
Galaxy A5(2017),com.android.systemui,System UI,Sat Dec 18 17:29:53 GMT+01:00 2021,1.63984E+12,1745
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 17:29:55 GMT+01:00 2021,1.63984E+12,1464
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 17:43:16 GMT+01:00 2021,1.63985E+12,61972
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sat Dec 18 17:44:18 GMT+01:00 2021,1.63985E+12,901853
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sat Dec 18 17:47:06 GMT+01:00 2021,1.63985E+12,726300
Galaxy A5(2017),com.android.systemui,System UI,Sat Dec 18 17:59:13 GMT+01:00 2021,1.63985E+12,1036
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 17:59:14 GMT+01:00 2021,1.63985E+12,4678
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 19:28:12 GMT+01:00 2021,1.63985E+12,12449
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 19:56:57 GMT+01:00 2021,1.63985E+12,74953
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 20:06:42 GMT+01:00 2021,1.63985E+12,7492
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 20:08:44 GMT+01:00 2021,1.63985E+12,4345
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 21:53:33 GMT+01:00 2021,1.63986E+12,9741
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sat Dec 18 21:53:43 GMT+01:00 2021,1.63986E+12,61064
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sat Dec 18 22:17:13 GMT+01:00 2021,1.63986E+12,2072
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 22:17:15 GMT+01:00 2021,1.63986E+12,4526
Galaxy A5(2017),com.google.android.apps.translate,Translate,Sat Dec 18 22:17:19 GMT+01:00 2021,1.63986E+12,24818
Galaxy A5(2017),com.google.android.apps.translate,Translate,Sat Dec 18 22:53:09 GMT+01:00 2021,1.63986E+12,3125
Galaxy A5(2017),com.google.android.apps.translate,Translate,Sat Dec 18 23:14:21 GMT+01:00 2021,1.63987E+12,2324
Galaxy A5(2017),com.instagram.android,Instagram,Sat Dec 18 23:14:23 GMT+01:00 2021,1.63987E+12,38923
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sat Dec 18 23:15:02 GMT+01:00 2021,1.63987E+12,1770
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sat Dec 18 23:15:04 GMT+01:00 2021,1.63987E+12,428756
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sun Dec 19 00:45:44 GMT+01:00 2021,1.63987E+12,1436
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 00:45:46 GMT+01:00 2021,1.63987E+12,16768
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 01:06:11 GMT+01:00 2021,1.63987E+12,8463
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 01:20:48 GMT+01:00 2021,1.63987E+12,56942
Galaxy A5(2017),com.sec.android.app.clockpackage,Clock,Sun Dec 19 01:21:45 GMT+01:00 2021,1.63987E+12,31609
Galaxy A5(2017),com.android.systemui,System UI,Sun Dec 19 01:22:17 GMT+01:00 2021,1.63987E+12,416
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sun Dec 19 01:22:17 GMT+01:00 2021,1.63987E+12,137165
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 01:22:30 GMT+01:00 2021,1.63987E+12,3529
Galaxy A5(2017),com.android.systemui,System UI,Sun Dec 19 01:22:34 GMT+01:00 2021,1.63987E+12,199
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sun Dec 19 01:22:34 GMT+01:00 2021,1.63987E+12,1448377
Galaxy A5(2017),com.android.systemui,System UI,Sun Dec 19 01:44:07 GMT+01:00 2021,1.63987E+12,3045
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sun Dec 19 01:44:10 GMT+01:00 2021,1.63987E+12,224691
Galaxy A5(2017),com.android.systemui,System UI,Sun Dec 19 01:47:54 GMT+01:00 2021,1.63987E+12,1313
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 01:47:56 GMT+01:00 2021,1.63987E+12,26406
Galaxy A5(2017),com.google.android.youtube,YouTube,Sun Dec 19 01:48:22 GMT+01:00 2021,1.63987E+12,1308686
Galaxy A5(2017),com.google.android.youtube,YouTube,Sun Dec 19 01:48:23 GMT+01:00 2021,1.63987E+12,1303788
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 02:10:08 GMT+01:00 2021,1.63988E+12,1645
Galaxy A5(2017),com.sec.android.app.clockpackage,Clock,Sun Dec 19 10:00:03 GMT+01:00 2021,1.6399E+12,2519
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 10:00:06 GMT+01:00 2021,1.6399E+12,2
Galaxy A5(2017),com.sec.android.app.clockpackage,Clock,Sun Dec 19 10:03:02 GMT+01:00 2021,1.6399E+12,1977
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 10:03:04 GMT+01:00 2021,1.6399E+12,12
Galaxy A5(2017),com.sec.android.app.clockpackage,Clock,Sun Dec 19 10:05:01 GMT+01:00 2021,1.6399E+12,3447
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 10:05:05 GMT+01:00 2021,1.6399E+12,2
Galaxy A5(2017),com.sec.android.app.clockpackage,Clock,Sun Dec 19 11:00:03 GMT+01:00 2021,1.63991E+12,2213
Galaxy A5(2017),com.sec.android.app.clockpackage,Clock,Sun Dec 19 11:02:01 GMT+01:00 2021,1.63991E+12,2506
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 11:02:04 GMT+01:00 2021,1.63991E+12,4
Galaxy A5(2017),com.sec.android.app.clockpackage,Clock,Sun Dec 19 11:05:01 GMT+01:00 2021,1.63991E+12,4257
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 11:05:05 GMT+01:00 2021,1.63991E+12,1
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 11:43:22 GMT+01:00 2021,1.63991E+12,7071
Galaxy A5(2017),com.facebook.orca,Messenger,Sun Dec 19 11:43:30 GMT+01:00 2021,1.63991E+12,410221
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 11:50:20 GMT+01:00 2021,1.63991E+12,1492
Galaxy A5(2017),com.microsoft.office.outlook,Outlook,Sun Dec 19 11:50:21 GMT+01:00 2021,1.63991E+12,83528
Galaxy A5(2017),com.microsoft.office.outlook,Outlook,Sun Dec 19 11:50:22 GMT+01:00 2021,1.63991E+12,67080
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 11:51:29 GMT+01:00 2021,1.63991E+12,69421
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 11:51:46 GMT+01:00 2021,1.63991E+12,51661
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 11:52:51 GMT+01:00 2021,1.63991E+12,29353
Galaxy A5(2017),com.android.systemui,System UI,Sun Dec 19 11:52:52 GMT+01:00 2021,1.63991E+12,1889
Galaxy A5(2017),com.aspiro.tidal,TIDAL,Sun Dec 19 11:53:21 GMT+01:00 2021,1.63991E+12,23893
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 11:53:45 GMT+01:00 2021,1.63991E+12,334342
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 11:59:50 GMT+01:00 2021,1.63991E+12,4485
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sun Dec 19 11:59:55 GMT+01:00 2021,1.63991E+12,189900
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sun Dec 19 12:07:12 GMT+01:00 2021,1.63991E+12,1587
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 12:07:14 GMT+01:00 2021,1.63991E+12,213759
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 12:14:43 GMT+01:00 2021,1.63991E+12,12337
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 12:18:29 GMT+01:00 2021,1.63991E+12,9244
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sun Dec 19 12:18:39 GMT+01:00 2021,1.63991E+12,98614
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sun Dec 19 12:24:54 GMT+01:00 2021,1.63991E+12,1525
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 12:24:56 GMT+01:00 2021,1.63991E+12,3563
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 13:08:39 GMT+01:00 2021,1.63992E+12,2600
Galaxy A5(2017),com.netflix.mediaclient,Netflix,Sun Dec 19 13:08:41 GMT+01:00 2021,1.63992E+12,285837
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 13:13:28 GMT+01:00 2021,1.63992E+12,22051
Galaxy A5(2017),wit.android.bcpBankingApp.millenniumPL,Millennium,Sun Dec 19 13:13:50 GMT+01:00 2021,1.63992E+12,39077
Galaxy A5(2017),com.android.systemui,System UI,Sun Dec 19 13:14:29 GMT+01:00 2021,1.63992E+12,1256
Galaxy A5(2017),com.netflix.mediaclient,Netflix,Sun Dec 19 13:14:31 GMT+01:00 2021,1.63992E+12,339523
Galaxy A5(2017),com.android.systemui,System UI,Sun Dec 19 13:20:11 GMT+01:00 2021,1.63992E+12,1522
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 13:20:13 GMT+01:00 2021,1.63992E+12,93
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 13:40:55 GMT+01:00 2021,1.63992E+12,5209
Galaxy A5(2017),com.android.settings,Settings,Sun Dec 19 13:41:00 GMT+01:00 2021,1.63992E+12,11336
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 13:41:12 GMT+01:00 2021,1.63992E+12,9544
Galaxy A5(2017),com.netflix.mediaclient,Netflix,Sun Dec 19 13:41:21 GMT+01:00 2021,1.63992E+12,2575187
Galaxy A5(2017),com.netflix.mediaclient,Netflix,Sun Dec 19 13:41:37 GMT+01:00 2021,1.63992E+12,2556553
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 14:24:14 GMT+01:00 2021,1.63992E+12,394
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 14:58:44 GMT+01:00 2021,1.63992E+12,24768
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 15:52:08 GMT+01:00 2021,1.63993E+12,2309
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 16:26:16 GMT+01:00 2021,1.63993E+12,11727
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sun Dec 19 16:26:27 GMT+01:00 2021,1.63993E+12,86763
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 16:27:54 GMT+01:00 2021,1.63993E+12,14758
Galaxy A5(2017),com.facebook.orca,Messenger,Sun Dec 19 16:28:09 GMT+01:00 2021,1.63993E+12,8023
Galaxy A5(2017),com.facebook.orca,Messenger,Sun Dec 19 16:31:25 GMT+01:00 2021,1.63993E+12,1261
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 16:31:27 GMT+01:00 2021,1.63993E+12,1624
Galaxy A5(2017),com.zhiliaoapp.musically,TikTok,Sun Dec 19 16:31:28 GMT+01:00 2021,1.63993E+12,49111
Galaxy A5(2017),com.samsung.android.calendar,Calendar,Sun Dec 19 17:05:31 GMT+01:00 2021,1.63993E+12,486
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 17:05:31 GMT+01:00 2021,1.63993E+12,3
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 17:28:25 GMT+01:00 2021,1.63993E+12,64795
Galaxy A5(2017),com.facebook.orca,Messenger,Sun Dec 19 17:29:30 GMT+01:00 2021,1.63993E+12,62571
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 17:31:01 GMT+01:00 2021,1.63993E+12,7924
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 17:32:41 GMT+01:00 2021,1.63993E+12,11739
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 17:37:15 GMT+01:00 2021,1.63993E+12,2266
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 17:56:24 GMT+01:00 2021,1.63993E+12,2812
Galaxy A5(2017),com.snapchat.android,Snapchat,Sun Dec 19 17:56:27 GMT+01:00 2021,1.63993E+12,21947
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 17:56:50 GMT+01:00 2021,1.63993E+12,7137
Galaxy A5(2017),com.sec.android.app.camera,Camera,Sun Dec 19 18:20:16 GMT+01:00 2021,1.63993E+12,2316
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 18:20:19 GMT+01:00 2021,1.63993E+12,26460
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 18:25:49 GMT+01:00 2021,1.63993E+12,5593
Galaxy A5(2017),com.android.settings,Settings,Sun Dec 19 18:25:54 GMT+01:00 2021,1.63993E+12,7499
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 18:26:02 GMT+01:00 2021,1.63993E+12,1026
Galaxy A5(2017),com.aspiro.tidal,TIDAL,Sun Dec 19 18:26:03 GMT+01:00 2021,1.63993E+12,15181
Galaxy A5(2017),com.aspiro.tidal,TIDAL,Sun Dec 19 18:30:50 GMT+01:00 2021,1.63994E+12,1358
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 18:30:51 GMT+01:00 2021,1.63994E+12,1791
Galaxy A5(2017),com.samsung.android.messaging,Messages,Sun Dec 19 18:30:53 GMT+01:00 2021,1.63994E+12,69894
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 18:32:03 GMT+01:00 2021,1.63994E+12,4297
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 18:33:46 GMT+01:00 2021,1.63994E+12,1500
Galaxy A5(2017),wit.android.bcpBankingApp.millenniumPL,Millennium,Sun Dec 19 18:33:48 GMT+01:00 2021,1.63994E+12,17523
Galaxy A5(2017),wit.android.bcpBankingApp.millenniumPL,Millennium,Sun Dec 19 18:33:52 GMT+01:00 2021,1.63994E+12,12364
Galaxy A5(2017),wit.android.bcpBankingApp.millenniumPL,Millennium,Sun Dec 19 18:34:39 GMT+01:00 2021,1.63994E+12,50861
Galaxy A5(2017),wit.android.bcpBankingApp.millenniumPL,Millennium,Sun Dec 19 18:51:44 GMT+01:00 2021,1.63994E+12,877
Galaxy A5(2017),wit.android.bcpBankingApp.millenniumPL,Millennium,Sun Dec 19 19:01:19 GMT+01:00 2021,1.63994E+12,2282
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 19:01:21 GMT+01:00 2021,1.63994E+12,8036
Galaxy A5(2017),com.samsung.android.calendar,Calendar,Sun Dec 19 19:01:29 GMT+01:00 2021,1.63994E+12,10070
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 19:01:40 GMT+01:00 2021,1.63994E+12,51932
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 20:07:07 GMT+01:00 2021,1.63994E+12,5001
Galaxy A5(2017),com.sec.android.app.clockpackage,Clock,Sun Dec 19 20:07:13 GMT+01:00 2021,1.63994E+12,26690
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 20:07:39 GMT+01:00 2021,1.63994E+12,2738
Galaxy A5(2017),com.facebook.katana,Facebook,Sun Dec 19 20:07:42 GMT+01:00 2021,1.63994E+12,445923
Galaxy A5(2017),com.facebook.katana,Facebook,Sun Dec 19 20:14:58 GMT+01:00 2021,1.63994E+12,3723
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 20:15:01 GMT+01:00 2021,1.63994E+12,5265
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 21:00:48 GMT+01:00 2021,1.63994E+12,116297
Galaxy A5(2017),com.netflix.mediaclient,Netflix,Sun Dec 19 21:02:44 GMT+01:00 2021,1.63994E+12,842821
Galaxy A5(2017),com.netflix.mediaclient,Netflix,Sun Dec 19 21:03:06 GMT+01:00 2021,1.63994E+12,817465
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 21:16:44 GMT+01:00 2021,1.63995E+12,91
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 21:17:09 GMT+01:00 2021,1.63995E+12,9564
Galaxy A5(2017),com.sec.android.app.clockpackage,Clock,Sun Dec 19 21:30:03 GMT+01:00 2021,1.63995E+12,7866
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 21:30:11 GMT+01:00 2021,1.63995E+12,4
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 22:25:19 GMT+01:00 2021,1.63995E+12,17994
Galaxy A5(2017),com.sec.android.app.launcher,Samsung Experience Home,Sun Dec 19 22:43:52 GMT+01:00 2021,1.63995E+12,8154
Galaxy A5(2017),com.appxy.tinyscanner,Tiny Scanner,Sun Dec 19 22:44:01 GMT+01:00 2021,1.63995E+12,47610
Galaxy A5(2017),com.google.android.packageinstaller,Package installer,Sun Dec 19 22:44:08 GMT+01:00 2021,1.63995E+12,2542
Galaxy A5(2017),com.appxy.tinyscanner,Tiny Scanner,Sun Dec 19 22:44:11 GMT+01:00 2021,1.63995E+12,53399
Galaxy A5(2017),android,Android system,Sun Dec 19 22:45:04 GMT+01:00 2021,1.63995E+12,2073
Galaxy A5(2017),com.google.android.gm,Gmail,Sun Dec 19 22:45:06 GMT+01:00 2021,1.63995E+12,8467
Galaxy A5(2017),com.appxy.tinyscanner,Tiny Scanner,Sun Dec 19 22:45:15 GMT+01:00 2021,1.63995E+12,102137
Galaxy A5(2017),android,Android system,Sun Dec 19 22:46:57 GMT+01:00 2021,1.63995E+12,1579
Galaxy A5(2017),com.google.android.gm,Gmail,Sun Dec 19 22:46:59 GMT+01:00 2021,1.63995E+12,5898
Galaxy A5(2017),com.appxy.tinyscanner,Tiny Scanner,Sun Dec 19 22:47:05 GMT+01:00 2021,1.63995E+12,45655
Galaxy A5(2017),android,Android system,Sun Dec 19 22:47:50 GMT+01:00 2021,1.63995E+12,1761
Galaxy A5(2017),com.google.android.gm,Gmail,Sun Dec 19 22:47:52 GMT+01:00 2021,1.63995E+12,4902
Galaxy A5(2017),com.appxy.tinyscanner,Tiny Scanner,Sun Dec 19 22:47:57 GMT+01:00 2021,1.63995E+12,5070
Galaxy A5(2017),android,Android system,Sun Dec 19 22:48:02 GMT+01:00 2021,1.63995E+12,2054
Galaxy A5(2017),com.google.android.gm,Gmail,Sun Dec 19 22:48:04 GMT+01:00 2021,1.63995E+12,5849
Galaxy A5(2017),com.appxy.tinyscanner,Tiny Scanner,Sun Dec 19 22:48:10 GMT+01:00 2021,1.63995E+12,74151
Galaxy A5(2017),android,Android system,Sun Dec 19 22:49:24 GMT+01:00 2021,1.63995E+12,1853
Galaxy A5(2017),com.google.android.gm,Gmail,Sun Dec 19 22:49:26 GMT+01:00 2021,1.63995E+12,6343
Galaxy A5(2017),com.appxy.tinyscanner,Tiny Scanner,Sun Dec 19 22:49:33 GMT+01:00 2021,1.63995E+12,227078
Galaxy A5(2017),com.appxy.tinyscanner,Tiny Scanner,Sun Dec 19 22:53:55 GMT+01:00 2021,1.63995E+12,17555
